Species,Native range,Native range marine province,Data source
Amphibalanus improvisus,Canada - New Brunswick,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Nova Scotia,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Quebec,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Mexico,Warm Temperate Northeast Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Mexico,Tropical East Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Mexico,Tropical Northwestern Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Alabama,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Florida,Tropical Northwestern Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Hawaii,Hawaii,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Louisianna,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Maryland,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Massachusettes,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Mississippi,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,North Carolina,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,South Carolina,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Texas,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Atlantic - Northwest,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Caribbean,Tropical Northwestern Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Brazil,Warm Temperate Southwestern Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Brazil,North Brazil Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Brazil,Tropical Southwestern Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,South America - entire Atlantic coast,Warm Temperate Southwestern Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,South America - entire Atlantic coast,Magellanic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Central America - entire Atlantic coast,Tropical Northwestern Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Gulf of Mexico,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Gulf of Mexico,Tropical Northwestern Atlantic,CABI Invasive Species Compendium and Nemesis
Asparagopsis armata,NA,NA,No sources state its origin
Asterias amurensis,Japan,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Asterias amurensis,Japan,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Asterias amurensis,North China,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Asterias amurensis,Korea,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Asterias amurensis,Russia,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Asterias amurensis,Russia,Arctic,CABI Invasive Species Compendium
Asterias amurensis,Russia,Northern European Seas,CABI Invasive Species Compendium
Asterias amurensis,Russia,South China Sea,CABI Invasive Species Compendium
Asterias amurensis,Far North Pacific waters,Arctic,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Japan,Cold Temperate Northwest Pacific,Nemesis
Bonnemaisonia hamifera,Japan,Warm Temperate Northwest Pacific,NA
Botrylloides violaceous,Northwest Pacific from northern Japan to southern Korea and northern China,Cold Temperate Northwest Pacific,Nemesis
Botrylloides violaceous,Northwest Pacific from northern Japan to southern Korea and northern China,Warm Temperate Northwest Pacific,Nemesis
Codium fragile,Japan,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Codium fragile,Japan,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Codium fragile,Korea,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Crepidula fornicata,Connecticut,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,Delaware,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,Florida,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,Maine,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,Massachusettes,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,New Jersey,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,North Carolina,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,Rhode Island,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,South Carolina,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,New Brunswick,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,Nova Scotia,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,Prince Edward Island,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Crepidula fornicata,Quebec,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Diplosoma listerianum,"Atlantic - Northwest (New York, NY to Casco Bay, ME)",Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,New Brunswick,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,Newfoundland and Labrador,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,Nova Scotia,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,Prince Edward Island,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,Quebec,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,Florida,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Ensis directus,Maine,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,North Carolina,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,Rhode Island,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,South Carolina,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium
Ensis directus,Northwest Atlantic,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,Northwest Atlantic,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,Comoros,Western Indian Ocean ,CABI Invasive Species Compendium
Halophila stipulacea,Egypt,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Egypt,Red Sea and Gulf of Aden ,CABI Invasive Species Compendium
Halophila stipulacea,Eritrea,Red Sea and Gulf of Aden ,CABI Invasive Species Compendium
Halophila stipulacea,Kenya,Western Indian Ocean ,CABI Invasive Species Compendium
Halophila stipulacea,Madagascar,Western Indian Ocean ,CABI Invasive Species Compendium
Halophila stipulacea,Mauritius,Western Indian Ocean ,CABI Invasive Species Compendium
Halophila stipulacea,Mozambique,Western Indian Ocean ,CABI Invasive Species Compendium
Halophila stipulacea,Seychelles,Western Indian Ocean ,CABI Invasive Species Compendium
Halophila stipulacea,Tanzania,Western Indian Ocean ,CABI Invasive Species Compendium
Halophila stipulacea,Bahrain,Somali/Arabian ,CABI Invasive Species Compendium
Halophila stipulacea,India,Bay of Bengal ,CABI Invasive Species Compendium
Halophila stipulacea,India,West and South Indian Shelf ,CABI Invasive Species Compendium
Halophila stipulacea,India,Western Indian Ocean ,CABI Invasive Species Compendium
Halophila stipulacea,Tamil Nadu,Bay of Bengal ,CABI Invasive Species Compendium
Halophila stipulacea,Israel,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Jordan,Red Sea and Gulf of Aden ,CABI Invasive Species Compendium
Halophila stipulacea,Qatar,Somali/Arabian ,CABI Invasive Species Compendium
Halophila stipulacea,Saudi Arabia,Red Sea and Gulf of Aden ,CABI Invasive Species Compendium
Halophila stipulacea,Saudi Arabia,Somali/Arabian ,CABI Invasive Species Compendium
Halophila stipulacea,United Arab Emirates,Somali/Arabian ,CABI Invasive Species Compendium
Hemigrapsus sanguineus,China,South China Sea,CABI Invasive Species Compendium
Hemigrapsus sanguineus,China,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Hemigrapsus sanguineus,China,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Hong Kong,Tropical Northwestern Pacific,CABI Invasive Species Compendium
Hemigrapsus sanguineus,"Japan - Hokkaido, Honshu, Kyushu, Shikoku ",Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Hemigrapsus sanguineus,"Japan - Hokkaido, Honshu, Kyushu, Shikoku ",Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Hemigrapsus sanguineus,South Korea,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Russia Far East,South China Sea,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Russia Far East,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Pacific Northwest,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Homarus americanus,New Brunswick,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Newfoundland and Labrador,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Nova Scotia,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Prince Edward Island,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Quebec,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Connecticut,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Maine,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Massachusettes,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,New Hampshire,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,New Jersey,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,New York,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,North Carolina,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Rhode Island,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Atlantic - Northwest,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Mercenaria mercenaria,"East Coast of North America - from Florida to Gulf of St. Lawrence, Canada",,Nemesis
Mnemiopsis leidyi,Atlantic - Western Central,Tropical Northwestern Atlantic ,CABI Invasive Species Compendium
Mnemiopsis leidyi,Atlantic - Western Central,North Brazil Shelf ,CABI Invasive Species Compendium
Mytilopsis leucophaeata,Gulf of Mexico,Warm Temperate Northwest Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,Gulf of Mexico,Tropical Northwestern Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,Portions of North American Atlantic Coast,Warm Temperate Northwest Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,Portions of North American Atlantic Coast,Cold Temperate Northwest Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,Mexico,Warm Temperate Northeast Pacific,Global Invasive Species Database
Mytilopsis leucophaeata,Mexico,Tropical East Pacific,Global Invasive Species Database
Mytilopsis leucophaeata,Mexico,Tropical Northwestern Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,USA,Warm Temperate Northwest Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,USA,Cold Temperate Northwest Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,USA,Tropical Northwestern Atlantic ,Global Invasive Species Database
Mytilopsis leucophaeata,USA,Cold Temperate Northeast Pacific ,Global Invasive Species Database
Mytilopsis leucophaeata,USA,Warm Temperate Northeast Pacific ,Global Invasive Species Database
Mytilopsis leucophaeata,USA,Arctic,Global Invasive Species Database
Mytilopsis leucophaeata,USA,Hawaii,Global Invasive Species Database
Mytilus galloprovincialis,Algeria,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Egypt,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Libya,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Morroco,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Turkey,Black Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Turkey,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Albania,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Bosnia and Herzegovina,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Bulgaria,Black Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Croatia,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,France,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,France,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Greece,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Italy,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Portugal,Lusitanian,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Romania,Black Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Spain,Lusitanian,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Spain,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Mediterranean Sea,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Black Sea,Black Sea,Nemesis and CABI Invasive Species Compendium
Panaeus japonicus,NA,NA,World Register of Introduced Species (WRiMS) - cryptogenic/native region unknown
Pontogammarus maeoticus,NA,NA,"No records found in CABI, Nemesis, or WRiMS"
Ruditapes philippinarum,China,South China Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,China,Warm Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,China,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Hong Kong,Tropical Northwestern Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,India,Bay of Bengal ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,India,West and South Indian Shelf ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,India,Western Indian Ocean ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Indonesia,Sunda Shelf ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Indonesia,Eastern Coral Triangle ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Indonesia,Western Coral Triangle ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Japan,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Japan,Warm Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Malaysia,Sunda Shelf ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,North Korea,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Pakistan,Somali/Arabian ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Philippines,Western Coral Triangle ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,South Korea,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Sri Lanka,West and South Indian Shelf ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Taiwan,Tropical Northwestern Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Russia Far East,South China Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Russia Far East,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Indian Ocean - Eastern,Sunda Shelf,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Indian Ocean - Eastern,Southwest Australian Shelf,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Indian Ocean - Eastern,West Central Australian Shelf,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Indian Ocean - Western,Western Indian Ocean ,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Pacific Northwest,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Pacific Western Central,Western Coral Triangle,Nemesis and CABI Invasive Species Compendium
Rugulopteryx okamurae,NA,NA,WRiMS - origin not stated
Sargassum muticum,China,South China Sea,CABI Invasive Species Compendium
Sargassum muticum,China,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Sargassum muticum,China,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Sargassum muticum,Japan,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Sargassum muticum,Japan,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Sargassum muticum,South Korea,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Sargassum muticum,Pacific Northwest,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Semimytilus algosus,NA,NA,WRiMS - origin not stated
Styela clava,China,South China Sea,CABI Invasive Species Compendium
Styela clava,China,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Styela clava,China,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Styela clava,Japan,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Styela clava,Japan,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Styela clava,South Korea,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Styela clava,North Korea,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Styela clava,Taiwan,Tropical Northwestern Pacific,CABI Invasive Species Compendium
Styela clava,Russia,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Styela clava,Russia,Arctic,CABI Invasive Species Compendium
Styela clava,Russia,Northern European Seas,CABI Invasive Species Compendium
Styela clava,Russia,South China Sea,CABI Invasive Species Compendium
Undaria pinnatifida,Japan,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Japan,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Russia Far East,South China Sea,CABI Invasive Species Compendium
Undaria pinnatifida,Russia Far East,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Pacific Northwest,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium