Species,Invaded range,Invaded range marine province,Data source
Amphibalanus improvisus,Azerbaijan,Caspian Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,China,South China Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,China,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,China,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Georgia,Black Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Sumatra,Sunda Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Sumatra,Andaman,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Iran,Somali/Arabian,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Japan,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Japan,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Malaysia,Sunda Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Malaysia,South China Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Singapore,Sunda Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,South Korea,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,South Korea,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Turkey,Black Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Turkey,Mediterranean Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Turkmenistan,Caspian Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Vietnam,South China Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Vietnam,NA,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Belgium,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Bulgaria,Black Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Denmark,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Estonia,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Finland,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,France,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,France,Mediterranean Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Germany,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Germany,NA,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Greece,Mediterranean Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Ireland,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Italy,Mediterranean Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Latvia,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Lithuania,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Norway,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Poland,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Portugal,Lusitanian,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Romania,Black Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Russia,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Russia,Arctic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Russia,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Russia,South China Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Spain,Lusitanian,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Spain,Mediterranean Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Sweden,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Ukraine,Black Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,United Kingdom,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Canada - British Columbia,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,California,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Oregeon,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Virginia,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Washington,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Western Australia,Northwest Australian Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Western Australia,Southwest Australian Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Western Australia,West Central Australian Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,New Zealand,Northern New Zealand,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,New Zealand,Southern New Zealand,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Atlantic - Northeast,Northern European Seas,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Atlantic - Southwest,Warm Temperate Southwestern Atlantic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Atlantic - Southwest,Magellanic,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Mediterranean,Mediterranean Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Black Sea,Black Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Eastern Central,Tropical East Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Eastern Central,Warm Temperate Northeast Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Northwest,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Southeast,Warm Temperate Southeastern Pacific,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Southwest,East Central Australian Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Southwest,Southeast Australian Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Southwest,Southwest Australian Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Southwest,West Central Australian Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Southwest,Northern New Zealand,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Southwest,Southern New Zealand,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,Pacific - Western Central,Western Coral Triangle,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,NA,Eastern Coral Triangle,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,NA,South China Sea,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,NA,Sunda Shelf,CABI Invasive Species Compendium and Nemesis
Amphibalanus improvisus,NA,Sahul Shelf,CABI Invasive Species Compendium and Nemesis
Asparagopsis armata,NA,NA,NA
Asterias amurensis,South-eastern Australia including Tasmania and Victoria,Southeast Australian Shelf,CABI Invasive Species Compendium
Asterias amurensis,NA,NA,NA
Asterias amurensis,NA,NA,NA
Asterias amurensis,NA,NA,NA
Asterias amurensis,NA,NA,NA
Bonnemaisonia hamifera,Tunisia,Mediterranean Sea,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Turkey,Black Sea,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Turkey,Mediterranean Sea,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Denmark,Northern European Seas,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Faroe Islands,Northern European Seas,CABI Invasive Species Compendium
Bonnemaisonia hamifera,France,Northern European Seas,CABI Invasive Species Compendium
Bonnemaisonia hamifera,France,Mediterranean Sea,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Germany,Northern European Seas,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Iceland,Arctic,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Ireland,Northern European Seas,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Italy,Mediterranean Sea,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Norway,Northern European Seas,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Portugal,Lusitanian,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Azores,Lusitanian,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Spain,Lusitanian,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Spain,Mediterranean Sea,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Canary Islands,Lusitanian,CABI Invasive Species Compendium
Bonnemaisonia hamifera,Sweden,Northern European Seas,CABI Invasive Species Compendium
Bonnemaisonia hamifera,United Kingdom,Northern European Seas,CABI Invasive Species Compendium
Botrylloides violaceous,On West coast of North America from Mexico to Alaska,Arctic,Nemesis
Botrylloides violaceous,On West coast of North America from Mexico to Alaska,Cold Temperate Northeast Pacific,Nemesis
Botrylloides violaceous,"Northeast Atlantic in Lagoon of Venice, Mediterranean Sea",Mediterranean Sea,Nemesis
Botrylloides violaceous,Netherlands,Northern European Seas,Nemesis
Botrylloides violaceous,British waters,Northern European Seas,Nemesis
Botrylloides violaceous,Spain,Lusitanian,Nemesis
Botrylloides violaceous,Spain,Mediterranean Sea,Nemesis
Botrylloides violaceous,Nazare and Bueu on the Atlantic ocean,Lusitanian,Nemesis
Botrylloides violaceous,Santander on the Bay of Biscay,Lusitanian,Nemesis
Codium fragile,Algeria,Mediterranean Sea,CABI Invasive Species Compendium
Codium fragile,South Africa,Benguela,CABI Invasive Species Compendium
Codium fragile,South Africa,Agulhas,CABI Invasive Species Compendium
Codium fragile,Tunisia,Mediterranean Sea,CABI Invasive Species Compendium
Codium fragile,Turkey,Black Sea,CABI Invasive Species Compendium
Codium fragile,Turkey,Mediterranean Sea,CABI Invasive Species Compendium
Codium fragile,Denmark,Northern European Seas,CABI Invasive Species Compendium
Codium fragile,France,Northern European Seas,CABI Invasive Species Compendium
Codium fragile,France,Mediterranean Sea,CABI Invasive Species Compendium
Codium fragile,Greece,Mediterranean Sea,CABI Invasive Species Compendium
Codium fragile,Ireland,Northern European Seas,CABI Invasive Species Compendium
Codium fragile,Italy,Mediterranean Sea,CABI Invasive Species Compendium
Codium fragile,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Codium fragile,Norway,Northern European Seas,CABI Invasive Species Compendium
Codium fragile,Portugal,Lusitanian,CABI Invasive Species Compendium
Codium fragile,Slovenia,Mediterranean Sea,CABI Invasive Species Compendium
Codium fragile,Spain,Lusitanian,CABI Invasive Species Compendium
Codium fragile,Spain,Mediterranean Sea,CABI Invasive Species Compendium
Codium fragile,Sweden,Northern European Seas,CABI Invasive Species Compendium
Codium fragile,United Kingdom,Northern European Seas,CABI Invasive Species Compendium
Codium fragile,New Brunswick,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,Nova Scotia,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,Prince Edward Island,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,California,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Codium fragile,Connecticut,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,Delaware,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,Maine,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Codium fragile,Massachusettes,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,New Hampshire,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,New Jersey,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,New York,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Codium fragile,North Carolina,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,Virginia,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,Rhode Island,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Codium fragile,New South Wales,Southeast Australian Shelf,CABI Invasive Species Compendium
Codium fragile,South Australia,Southwest Australian Shelf,CABI Invasive Species Compendium
Codium fragile,South Australia,Southeast Australian Shelf,CABI Invasive Species Compendium
Codium fragile,Tasmania,Southeast Australian Shelf,CABI Invasive Species Compendium
Codium fragile,Victoria,Southeast Australian Shelf,CABI Invasive Species Compendium
Codium fragile,Western Australia,West Central Australian Shelf,CABI Invasive Species Compendium
Codium fragile,Western Australia,Southwest Australian Shelf,CABI Invasive Species Compendium
Codium fragile,New Zealand,Northern New Zealand,CABI Invasive Species Compendium
Codium fragile,New Zealand,Southern New Zealand,CABI Invasive Species Compendium
Codium fragile,Mediterranean,Mediterranean Sea,CABI Invasive Species Compendium
Codium fragile,Black Sea,Black Sea,CABI Invasive Species Compendium
Codium fragile,Chile,Warm Temperate Southeastern Pacific,Global Invasive Species Database
Codium fragile,Chile,Magellanic,Global Invasive Species Database
Crepidula fornicata,"Japan - Honshu, Shikoku",Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Crepidula fornicata,Belgium,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,Denmark,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,Finland,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,France,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,France,Mediterranean Sea,CABI Invasive Species Compendium
Crepidula fornicata,Germany,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,Greece,Mediterranean Sea,CABI Invasive Species Compendium
Crepidula fornicata,Ireland,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,Italy,Mediterranean Sea,CABI Invasive Species Compendium
Crepidula fornicata,Malta,Mediterranean Sea,CABI Invasive Species Compendium
Crepidula fornicata,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,Norway,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,Spain,Lusitanian,CABI Invasive Species Compendium
Crepidula fornicata,Spain,Mediterranean Sea,CABI Invasive Species Compendium
Crepidula fornicata,Sweden,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,United Kingdom - Channel Islands,Northern European Seas,CABI Invasive Species Compendium
Crepidula fornicata,Canada - British Columbia,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Crepidula fornicata,Mexico,Warm Temperate Northeast Pacific,CABI Invasive Species Compendium
Crepidula fornicata,USA - Washington,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Crepidula fornicata,Australia,East Central Australian Shelf,CABI Invasive Species Compendium
Crepidula fornicata,Australia,Southeast Australian Shelf,CABI Invasive Species Compendium
Crepidula fornicata,Australia,Southwest Australian Shelf,CABI Invasive Species Compendium
Crepidula fornicata,Australia,West Central Australian Shelf,CABI Invasive Species Compendium
Crepidula fornicata,Uruguay,Warm Temperate Southwestern Atlantic ,CABI Invasive Species Compendium
Diplosoma listerianum,South Africa,Benguela,CABI Invasive Species Compendium
Diplosoma listerianum,South Africa,Agulhas,CABI Invasive Species Compendium
Diplosoma listerianum,Croatia,Mediterranean Sea,CABI Invasive Species Compendium
Diplosoma listerianum,France,Northern European Seas,CABI Invasive Species Compendium
Diplosoma listerianum,France,Mediterranean Sea,CABI Invasive Species Compendium
Diplosoma listerianum,Greece,Mediterranean Sea,CABI Invasive Species Compendium
Diplosoma listerianum,Iceland,Arctic,CABI Invasive Species Compendium
Diplosoma listerianum,Italy,Mediterranean Sea,CABI Invasive Species Compendium
Diplosoma listerianum,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Diplosoma listerianum,Norway,Northern European Seas,CABI Invasive Species Compendium
Diplosoma listerianum,United Kingdom,Northern European Seas,CABI Invasive Species Compendium
Diplosoma listerianum,Quebec,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Diplosoma listerianum,Hawaii,Hawaii,CABI Invasive Species Compendium
Diplosoma listerianum,Maine,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Diplosoma listerianum,Massachusettes,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Diplosoma listerianum,New Hampshire,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Diplosoma listerianum,Washington,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Diplosoma listerianum,Atlantic - Northeast,Northern European Seas,CABI Invasive Species Compendium
Diplosoma listerianum,Indian Ocean - Eastern (many locations around Australia),Southeast Australian Shelf,CABI Invasive Species Compendium
Diplosoma listerianum,Indian Ocean - Eastern (many locations around Australia),East Central Australian Shelf,CABI Invasive Species Compendium
Diplosoma listerianum,Indian Ocean - Eastern (many locations around Australia),Southwest Australian Shelf,CABI Invasive Species Compendium
Diplosoma listerianum,Indian Ocean - Eastern (many locations around Australia),West Central Australian Shelf,CABI Invasive Species Compendium
Diplosoma listerianum,"Pacific - Northeast (from British Columbia, to Ensenada, Baja, California)",Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Ensis directus,Belgium,Northern European Seas,CABI Invasive Species Compendium
Ensis directus,Denmark,Northern European Seas,CABI Invasive Species Compendium
Ensis directus,France,Northern European Seas,CABI Invasive Species Compendium
Ensis directus,France,Mediterranean Sea,CABI Invasive Species Compendium
Ensis directus,Germany,Northern European Seas,CABI Invasive Species Compendium
Ensis directus,Ireland,Northern European Seas,CABI Invasive Species Compendium
Ensis directus,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Ensis directus,Norway,Northern European Seas,CABI Invasive Species Compendium
Ensis directus,Spain,Lusitanian,CABI Invasive Species Compendium
Ensis directus,Spain,Mediterranean Sea,CABI Invasive Species Compendium
Ensis directus,Sweden,Northern European Seas,CABI Invasive Species Compendium
Ensis directus,United Kingdom,Northern European Seas,CABI Invasive Species Compendium
Ensis directus,Northeast Atlantic,Northern European Seas,CABI Invasive Species Compendium
Halophila stipulacea,Libya,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Zanzibar Island,Western Indian Ocean,CABI Invasive Species Compendium
Halophila stipulacea,Tunisia,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Lebanon,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Turkey,Black Sea,CABI Invasive Species Compendium
Halophila stipulacea,Turkey,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Albania,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Cyprus,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Greece,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Italy,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Sicily,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Malta,Mediterranean Sea,CABI Invasive Species Compendium
Halophila stipulacea,Aruba,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,Curacoa,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,Dominica,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,Grenada,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,Guadeloupe,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,Martinique,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,St. Lucia,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,St. Vincent and the Grenadines,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,U.S. Virgin Islands,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Halophila stipulacea,Venezuela,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Tunisia,Mediterranean Sea,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Belgium,Northern European Seas,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Croatia,Mediterranean Sea,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Denmark,Northern European Seas,CABI Invasive Species Compendium
Hemigrapsus sanguineus,France,Northern European Seas,CABI Invasive Species Compendium
Hemigrapsus sanguineus,France,Mediterranean Sea,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Germany,Northern European Seas,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Romania,Black Sea,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Sweden,Northern European Seas,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Connecticut,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Delaware,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Maine,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Massachusettes,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Hemigrapsus sanguineus,New Hampshire,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Hemigrapsus sanguineus,New Jersey,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Rhode Island,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Australia,East Central Australian Shelf,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Australia,Southeast Australian Shelf,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Australia,Southwest Australian Shelf,CABI Invasive Species Compendium
Hemigrapsus sanguineus,Australia,West Central Australian Shelf,CABI Invasive Species Compendium
