Species,Invaded range,Invaded range marine province,Data source
Hemigrapsus sanguineus,Atlantic - Northwest,Cold Temperate Northwest Atlantic,CABI Invasive Species Compendium
Homarus americanus,Denmark,Northern European Seas,CABI Invasive Species Compendium
Homarus americanus,France,Northern European Seas,CABI Invasive Species Compendium
Homarus americanus,France,Mediterranean Sea,CABI Invasive Species Compendium
Homarus americanus,Germany,Northern European Seas,CABI Invasive Species Compendium
Homarus americanus,Iceland,Arctic,CABI Invasive Species Compendium
Homarus americanus,Ireland,Northern European Seas,CABI Invasive Species Compendium
Homarus americanus,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Homarus americanus,Norway,Northern European Seas,CABI Invasive Species Compendium
Homarus americanus,Sweden,Northern European Seas,CABI Invasive Species Compendium
Homarus americanus,United Kingdom,Northern European Seas,CABI Invasive Species Compendium
Homarus americanus,California,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Homarus americanus,Hawaii,Hawaii,CABI Invasive Species Compendium
Homarus americanus,Washington,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Homarus americanus,Atlantic - Northeast,Northern European Seas,CABI Invasive Species Compendium
Homarus americanus,NA,NA,CABI Invasive Species Compendium
Mercenaria mercenaria,"West Coast of North America - Colorado lagoon,  a sub-estuary of Alamitos Bay, Long Beach ",Warm Temperate Northeast Pacific,Nemesis
Mercenaria mercenaria,West coast of Florida,Warm Temperate Northwest Atlantic,Nemesis
Mercenaria mercenaria,"Southampton, England",Northern European Seas,Nemesis
Mercenaria mercenaria,France,Northern European Seas,Nemesis
Mercenaria mercenaria,France,Mediterranean Sea,Nemesis
Mercenaria mercenaria,Iberian Penisula,Mediterranean Sea,Nemesis
Mercenaria mercenaria,Iberian Penisula,Warm Temperate Northwest Atlantic,Nemesis
Mercenaria mercenaria,Iberian Penisula,Cold Temperate Northwest Atlantic,Nemesis
Mercenaria mercenaria,Puerto Rico,Tropical Northwestern Atlantic,Nemesis
Mercenaria mercenaria,Japan - Tokyo Bay,Warm Temperate Northwest Pacific,Nemesis
Mnemiopsis leidyi,Azerbaijan,Caspian Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Asia - Georgia,Black Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Iran,Somali/Arabian,CABI Invasive Species Compendium
Mnemiopsis leidyi,Israel,Mediterranean Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Kazakhstan,Caspian Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Syria,Mediterranean Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Turkey,Black Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Turkey,Mediterranean Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Turkmenistan,Caspian Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Belgium,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,Bulgaria,Black Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Denmark,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,Finland,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,France,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,France,Mediterranean Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Germany,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,Greece,Mediterranean Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Italy,Mediterranean Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,Norway,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,Poland,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,Romania,Black Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Southern Russia,Black Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Southern Russia,Caspian Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Slovenia,Mediterranean Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Spain,Lusitanian,CABI Invasive Species Compendium
Mnemiopsis leidyi,Spain,Mediterranean Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Sweden,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,Ukraine,Black Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Atlantic - Northeast,Northern European Seas,CABI Invasive Species Compendium
Mnemiopsis leidyi,Atlantic - Northeast,Lusitanian,CABI Invasive Species Compendium
Mnemiopsis leidyi,Mediterranean,Mediterranean Sea,CABI Invasive Species Compendium
Mnemiopsis leidyi,Black Sea,Black Sea,CABI Invasive Species Compendium
Mytilopsis leucophaeata,Baltic Sea,Northern European Seas,Global Invasive Species Database
Mytilopsis leucophaeata,North Sea,Northern European Seas,Global Invasive Species Database
Mytilopsis leucophaeata,Belgium,Northern European Seas,Global Invasive Species Database
Mytilopsis leucophaeata,Finland,Northern European Seas,Global Invasive Species Database
Mytilopsis leucophaeata,France,Northern European Seas,Global Invasive Species Database
Mytilopsis leucophaeata,France,Mediterranean Sea,Global Invasive Species Database
Mytilopsis leucophaeata,Germany,Northern European Seas,Global Invasive Species Database
Mytilopsis leucophaeata,Mediterranean,Mediterranean Sea,Global Invasive Species Database
Mytilopsis leucophaeata,Black Sea,Black Sea,Global Invasive Species Database
Mytilopsis leucophaeata,Netherlands,Northern European Seas,Global Invasive Species Database
Mytilopsis leucophaeata,Caspian Sea - Russia,Caspian Sea,Global Invasive Species Database
Mytilopsis leucophaeata,Spain,Lusitanian,Global Invasive Species Database
Mytilopsis leucophaeata,Spain,Mediterranean Sea,Global Invasive Species Database
Mytilopsis leucophaeata,Ukraine,Black Sea,Global Invasive Species Database
Mytilopsis leucophaeata,United Kingdom,Northern European Seas,Global Invasive Species Database
Mytilopsis leucophaeata,Chesapeake Bay,Warm Temperate Northwest Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,Connecticut,Cold Temperate Northwest Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,Florida,Tropical Northwestern Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,Massachusettes,Warm Temperate Northwest Atlantic,Global Invasive Species Database
Mytilopsis leucophaeata,New England,Cold Temperate Northwest Atlantic,Global Invasive Species Database
Mytilus galloprovincialis,Namibia,Benguela,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,South Africa,Benguela,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,South Africa,Agulhas,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,China,South China Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,China,Warm Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,China,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Hong Kong,Tropical Northwestern Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Japan,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Japan,Warm Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,North Korea,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,South Korea,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,South Korea,Warm Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Ireland,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Netherlands,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Russia,Cold Temperate Northwest Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Russia,Arctic,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Russia,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Russia,South China Sea,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,United Kingdom,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Canada - British Columbia,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Mexico,Tropical East Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Mexico,Warm Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Mexico,Tropical Northwestern Atlantic,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Mexico,Tropical Northwestern Atlantic,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,California,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Hawaii,Hawaii,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Washington,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Australia,East Central Australian Shelf,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Australia,Southeast Australian Shelf,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Australia,Southwest Australian Shelf,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Australia,West Central Australian Shelf,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Tasmania,Southeast Australian Shelf,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Victoria,Southeast Australian Shelf,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Western Australia,Southwest Australian Shelf,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Western Australia,West Central Australian Shelf,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,New Zealand,Northern New Zealand,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,New Zealand,Southern New Zealand,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Atlantic - Southeast,Benguela,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Atlantic - Southeast,Agulhas,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Pacific - Eastern Central,Tropical East Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Pacific Northeast,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Pacific Northeast,Warm Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Mytilus galloprovincialis,Chile,Warm Temperate Southeastern Pacific,Nemesis and CABI Invasive Species Compendium
Panaeus japonicus,NA,NA,World Register of Introduced Marine Species
Pontogammarus maeoticus,NA,NA,World Register of Introduced Marine Species
Ruditapes philippinarum,Tunisia,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Israel,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Turkey,Black Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Turkey,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Belgium,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Croatia,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,France,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,France,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Germany,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Ireland,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Italy,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Netherlands,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Norway,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Portugal,Lusitanian,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Romania,Black Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Alaska,Arctic,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Alaska,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,California,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Hawaii,Hawaii,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Oregeon,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Washington,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Australia,East Central Australian Shelf,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Australia,Southeast Australian Shelf,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Australia,Southwest Australian Shelf,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Australia,West Central Australian Shelf,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Fiji,Tropical Southwestern Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,French Polynesia,Central Polynesia,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Atlantic - Northeast,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Mediterranean,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Black Sea,Black Sea,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Pacific - Eastern Central,Warm Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Pacific - Eastern Central,Tropical East Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Pacific Northeast,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Ruditapes philippinarum,Pacific Northeast,Warm Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Rugulopteryx okamurae,NA,NA,NA
Sargassum muticum,Belgium,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,Denmark,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,France,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,France,Mediterranean Sea,CABI Invasive Species Compendium
Sargassum muticum,Germany,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,Ireland,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,Italy,Mediterranean Sea,CABI Invasive Species Compendium
Sargassum muticum,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,Norway,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,Portugal,Lusitanian,CABI Invasive Species Compendium
Sargassum muticum,Spain,Lusitanian,CABI Invasive Species Compendium
Sargassum muticum,Spain,Mediterranean Sea,CABI Invasive Species Compendium
Sargassum muticum,Sweden,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,United Kingdom - Channel Islands,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,Canada - British Columbia,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Sargassum muticum,Mexico,Warm Temperate Northeast Pacific,CABI Invasive Species Compendium
Sargassum muticum,Mexico,Tropical East Pacific,CABI Invasive Species Compendium
Sargassum muticum,Mexico,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium
Sargassum muticum,Mexico,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Sargassum muticum,Alaska,Arctic,CABI Invasive Species Compendium
Sargassum muticum,Alaska,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Sargassum muticum,California,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Sargassum muticum,Washington,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Sargassum muticum,Atlantic - Northeast,Northern European Seas,CABI Invasive Species Compendium
Sargassum muticum,Pacific Northeast,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Sargassum muticum,Pacific Northeast,Warm Temperate Northeast Pacific,CABI Invasive Species Compendium
Semimytilus algosus,NA,NA,NA
Styela clava,Belgium,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Styela clava,Denmark,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Styela clava,France,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Styela clava,France,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Styela clava,Germany,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Styela clava,Ireland,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Styela clava,Netherlands,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Styela clava,Norway,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Styela clava,Portugal,Lusitanian,Nemesis and CABI Invasive Species Compendium
Styela clava,Romania,Black Sea,Nemesis and CABI Invasive Species Compendium
Styela clava,Spain,Lusitanian,Nemesis and CABI Invasive Species Compendium
Styela clava,Spain,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Styela clava,United Kingdom - Scotland,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Styela clava,Canada - Nova Scotia,Cold Temperate Northwest Atlantic,Nemesis and CABI Invasive Species Compendium
Styela clava,Canada - Prince Edward Island,Cold Temperate Northwest Atlantic,Nemesis and CABI Invasive Species Compendium
Styela clava,California,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Styela clava,Connecticut,Cold Temperate Northwest Atlantic,Nemesis and CABI Invasive Species Compendium
Styela clava,Maine,Cold Temperate Northwest Atlantic,Nemesis and CABI Invasive Species Compendium
Styela clava,Massachusettes,Cold Temperate Northwest Atlantic,Nemesis and CABI Invasive Species Compendium
Styela clava,New Hampshire,Cold Temperate Northwest Atlantic,Nemesis and CABI Invasive Species Compendium
Styela clava,New York,Warm Temperate Northwest Atlantic,Nemesis and CABI Invasive Species Compendium
Styela clava,Oregeon,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Styela clava,Washington,Cold Temperate Northeast Pacific,Nemesis and CABI Invasive Species Compendium
Styela clava,Australia - Victoria,Southeast Australian Shelf,Nemesis and CABI Invasive Species Compendium
Styela clava,New Zealand,Northern New Zealand,Nemesis and CABI Invasive Species Compendium
Styela clava,New Zealand,Southern New Zealand,Nemesis and CABI Invasive Species Compendium
Styela clava,Atlantic - Northeast,Northern European Seas,Nemesis and CABI Invasive Species Compendium
Styela clava,Mediterranean,Mediterranean Sea,Nemesis and CABI Invasive Species Compendium
Styela clava,Black Sea,Black Sea,Nemesis and CABI Invasive Species Compendium
Styela clava,Argentina,Warm Temperate Southwestern Atlantic,Nemesis and CABI Invasive Species Compendium
Undaria pinnatifida,China,South China Sea,CABI Invasive Species Compendium
Undaria pinnatifida,China,Warm Temperate Northwest Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,China,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,North Korea,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,South Korea,Cold Temperate Northwest Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Taiwan,Tropical Northwestern Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Belgium,Northern European Seas,CABI Invasive Species Compendium
Undaria pinnatifida,France,Northern European Seas,CABI Invasive Species Compendium
Undaria pinnatifida,France,Mediterranean Sea,CABI Invasive Species Compendium
Undaria pinnatifida,Germany,Northern European Seas,CABI Invasive Species Compendium
Undaria pinnatifida,Ireland,Northern European Seas,CABI Invasive Species Compendium
Undaria pinnatifida,Italy,Mediterranean Sea,CABI Invasive Species Compendium
Undaria pinnatifida,Netherlands,Northern European Seas,CABI Invasive Species Compendium
Undaria pinnatifida,Portugal,Lusitanian,CABI Invasive Species Compendium
Undaria pinnatifida,Spain,Lusitanian,CABI Invasive Species Compendium
Undaria pinnatifida,Spain,Mediterranean Sea,CABI Invasive Species Compendium
Undaria pinnatifida,United Kingdom,Northern European Seas,CABI Invasive Species Compendium
Undaria pinnatifida,Mexico,Warm Temperate Northeast Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Mexico,Tropical East Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Mexico,Tropical Northwestern Atlantic,CABI Invasive Species Compendium
Undaria pinnatifida,Mexico,Warm Temperate Northwest Atlantic,CABI Invasive Species Compendium
Undaria pinnatifida,California,Cold Temperate Northeast Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Australia - Victoria,Southeast Australian Shelf,CABI Invasive Species Compendium
Undaria pinnatifida,Australia - Tasmania,Southeast Australian Shelf,CABI Invasive Species Compendium
Undaria pinnatifida,New Zealand,Northern New Zealand,CABI Invasive Species Compendium
Undaria pinnatifida,New Zealand,Southern New Zealand,CABI Invasive Species Compendium
Undaria pinnatifida,Atlantic - Northeast,Northern European Seas,CABI Invasive Species Compendium
Undaria pinnatifida,Atlantic - Southwest,Warm Temperate Southwestern Atlantic,CABI Invasive Species Compendium
Undaria pinnatifida,Atlantic - Southwest,Magellanic,CABI Invasive Species Compendium
Undaria pinnatifida,Indian Ocean - Eastern,Sunda Shelf,CABI Invasive Species Compendium
Undaria pinnatifida,Indian Ocean - Eastern,Southwest Australian Shelf,CABI Invasive Species Compendium
Undaria pinnatifida,Indian Ocean - Eastern,West Central Australian Shelf,CABI Invasive Species Compendium
Undaria pinnatifida,Mediterranean,Mediterranean Sea,CABI Invasive Species Compendium
Undaria pinnatifida,Black Sea,Black Sea,CABI Invasive Species Compendium
Undaria pinnatifida,Pacific - Eastern Central,Tropical East Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Pacific - Eastern Central,Warm Temperate Northeast Pacific,CABI Invasive Species Compendium
Undaria pinnatifida,Pacific - Southwest,East Central Australian Shelf,CABI Invasive Species Compendium
Undaria pinnatifida,Pacific - Southwest,Southeast Australian Shelf,CABI Invasive Species Compendium
Undaria pinnatifida,Pacific - Southwest,Southwest Australian Shelf,CABI Invasive Species Compendium
Undaria pinnatifida,Pacific - Southwest,West Central Australian Shelf,CABI Invasive Species Compendium
Undaria pinnatifida,Pacific - Southwest,Northern New Zealand,CABI Invasive Species Compendium
Undaria pinnatifida,Pacific - Southwest,Southern New Zealand,CABI Invasive Species Compendium
Undaria pinnatifida,Argentina,Warm Temperate Southwestern Atlantic,CABI Invasive Species Compendium